"","test_group","tot_sls","female","married","children","NumChildren","Population_K","HouseHolds","HHAveSize","pop_0_25","pop_26_45","pop_46_65","pop_65_plus","HHIncomeMed","WhtCollarOcc","cust_age","em_y","cluster"
"7362",1,2.47,0,0,0,0,566,241,2.3,32,29,23,14,55314,27,55,0,4
"7366",1,85.13,1,0,0,0,496,214,2.3,31,30,23,14,52524,26,88,0,4
"7372",1,56.25,0,0,0,0,804,349,2.3,31,30,23,14,55623,36,56,0,4
"7373",1,74.59,1,1,0,4,609,258,2.4,32,29,23,14,39832,39,49,0,3
"7374",1,35.38,1,0,0,0,364,157,2.3,32,29,23,15,67574,30,72,0,1
"7376",1,44.59,0,1,1,1,604,267,2.3,32,29,22,15,70858,28,43,0,1
"7378",1,50.95,1,0,1,1,557,234,2.4,31,30,23,15,75518,28,49,0,2
"7381",1,189.94,1,0,0,0,615,253,2.4,32,30,22,15,41056,46,57,0,3
"7383",1,28.33,1,1,0,1,615,270,2.3,32,29,23,14,75463,24,45,0,2
"7384",1,91.67,0,0,1,5,608,254,2.4,32,29,23,15,50809,43,51,0,4
"7387",1,34.28,1,0,1,1,557,234,2.4,31,30,23,15,75518,28,49,0,2
"7388",1,72.83,1,0,1,4,556,234,2.4,32,29,23,15,73918,28,60,0,1
"7394",1,9.26,0,0,0,0,624,278,2.2,31,30,23,14,83782,39,63,0,2
"7397",1,55.16,1,1,1,1,516,214,2.4,32,30,22,14,58650,22,42,0,4
"7398",1,136.56,0,0,1,2,573,252,2.3,32,30,22,15,56553,36,51,0,4
"7401",1,79.38,1,0,1,1,697,292,2.4,31,29,23,15,43775,43,38,0,3
"7405",1,147.6,0,1,1,2,257,107,2.4,31,30,23,14,47851,28,47,0,4
"7407",1,87.56,1,0,1,1,557,234,2.4,31,30,23,15,75518,28,49,0,2
"7412",1,52.46,1,0,1,1,506,228,2.2,32,29,22,14,68037,28,52,0,1
"7415",1,19.68,0,0,0,0,485,196,2.5,32,29,23,14,46557,48,65,0,3
"7416",1,30.96,1,0,0,0,441,192,2.3,32,29,23,14,33142,34,39,0,3
"7417",1,11.84,0,0,1,4,436,178,2.4,32,29,23,15,75001,38,57,0,2
"7420",1,129.7,0,1,1,2,607,246,2.5,32,30,23,14,54900,30,51,0,4
"7422",1,54.62,0,0,1,1,528,225,2.3,32,30,23,14,64653,25,54,0,1
"7423",1,113.48,1,1,1,1,503,221,2.3,31,30,23,15,55777,17,54,0,4
"7424",1,7.4,1,1,1,1,931,401,2.3,31,30,23,14,82108,28,39,0,2
"7425",1,40.87,1,0,1,1,346,149,2.3,31,30,23,15,75010,54,62,0,2
"7426",1,118.17,1,0,1,2,910,369,2.5,32,30,22,15,64651,34,72,0,1
"7427",1,150.96,1,0,1,7,714,316,2.3,32,29,23,15,81405,30,55,0,2
"7428",1,26.43,0,0,0,0,750,319,2.4,32,29,23,15,62431,35,62,0,1
"7431",1,6.73,0,1,1,6,883,360,2.5,32,29,22,15,77190,35,44,0,2
"7435",1,8.3,0,0,1,1,456,199,2.3,32,30,22,15,48645,38,51,0,4
"7439",1,99.23,1,1,1,1,660,282,2.3,31,30,23,15,46606,28,59,0,3
"7441",1,78.23,1,0,0,0,585,246,2.4,32,30,22,15,73582,37,49,0,1
"7442",1,98.93,0,0,0,0,485,215,2.3,32,30,22,15,70332,30,85,0,1
"7443",1,43.8,0,1,1,6,393,170,2.3,32,29,23,15,87748,34,68,0,2
"7447",1,48.2,1,0,1,1,444,194,2.3,32,30,23,15,50756,36,39,0,4
"7448",1,70.02,1,1,0,0,591,235,2.5,32,30,23,14,54907,55,74,0,4
"7450",1,116.33,0,0,1,1,734,302,2.4,31,30,23,15,58695,46,77,0,4
"7451",1,16.09,1,0,1,1,901,375,2.4,32,29,23,14,54388,43,52,0,4
"7454",1,26.61,1,0,1,4,792,336,2.4,31,30,22,15,75003,23,71,0,2
"7455",1,34.28,1,1,0,0,570,236,2.4,31,29,23,15,74099,35,61,0,1
"7462",1,13.32,1,0,1,2,720,294,2.4,32,29,23,15,84151,36,67,0,2
"7464",1,46.83,1,0,1,1,380,167,2.3,31,29,23,15,46752,18,45,0,3
"7465",1,77.61,0,0,0,0,624,278,2.2,31,30,23,14,83782,39,57,0,2
"7470",1,51.59,1,0,0,0,455,199,2.3,32,30,22,14,83728,26,51,0,2
"7471",1,32.27,1,0,0,0,901,368,2.4,32,29,23,15,51733,46,52,0,4
"7472",1,73.98,1,0,0,0,578,238,2.4,32,29,23,14,71034,46,64,0,1
"7473",1,44.52,1,0,1,2,398,165,2.4,32,29,23,15,75013,32,98,0,2
"7474",1,91.82,1,0,1,2,675,295,2.3,32,30,23,14,70674,39,59,0,1
"7478",1,95.85,0,1,1,1,626,257,2.4,31,30,23,15,65327,34,44,0,1
"7480",1,33.56,1,1,0,0,758,322,2.4,31,30,23,15,72921,18,53,0,1
"7481",1,87.35,0,0,0,0,560,226,2.5,31,30,22,15,67637,35,50,0,1
"7482",1,45.84,1,1,0,0,537,224,2.4,32,29,23,15,45463,36,57,0,3
"7483",1,183.7,1,1,1,3,802,357,2.2,31,29,23,15,67584,27,47,0,1
"7487",1,31.08,1,1,1,1,440,187,2.4,31,29,23,15,43850,31,48,0,3
"7488",1,48.06,1,1,1,3,752,324,2.3,32,30,23,15,51730,29,51,0,4
"7489",1,80.81,1,1,1,1,692,304,2.3,31,30,23,15,48022,27,73,0,4
"7492",1,91.89,1,0,0,0,588,247,2.4,31,30,23,15,69226,41,46,0,1
"7495",1,18.67,1,1,0,0,455,199,2.3,32,30,22,14,83728,26,62,0,2
"7496",1,77.64,0,0,0,0,932,396,2.4,31,30,23,15,55601,28,64,0,4
"7500",1,76.4,0,0,1,1,455,199,2.3,32,30,22,14,83728,26,74,0,2
"7501",1,14.66,1,0,1,2,586,250,2.3,31,29,23,15,56027,34,56,0,4
"7502",1,41.68,0,1,1,2,720,294,2.4,32,29,23,15,84151,36,47,0,2
"7505",1,71.96,1,0,1,1,682,293,2.3,31,29,23,15,74137,33,72,0,1
"7507",1,31.19,1,0,1,3,697,289,2.4,32,30,22,15,51533,32,66,0,4
"7508",1,58.58,1,0,0,0,715,304,2.4,32,29,23,15,84913,23,64,0,2
"7510",1,40.72,1,0,1,1,519,226,2.3,31,29,23,15,54769,38,45,0,4
"7511",1,53.14,1,1,1,1,828,367,2.3,32,29,23,14,62433,45,60,0,1
"7512",1,8.7,0,0,0,0,412,170,2.4,32,29,23,15,71815,35,58,0,1
"7517",1,36.59,1,0,1,1,546,239,2.3,32,30,22,15,45427,34,34,0,3
"7518",1,88.55,0,1,1,2,562,238,2.4,32,29,22,15,62145,37,54,0,1
"7519",1,17.82,1,1,1,2,649,270,2.4,32,30,22,15,71061,35,65,0,1
"7523",1,74.89,0,0,0,0,720,294,2.4,32,29,23,15,84151,36,50,0,2
"7527",1,17.86,0,0,0,0,802,331,2.4,32,29,23,14,59655,24,52,0,4
"7528",1,13.02,1,0,0,0,614,254,2.4,32,30,22,15,55261,42,54,0,4
"7529",1,6.82,0,0,0,0,804,331,2.4,32,29,23,15,79445,30,64,0,2
"7531",1,58.14,1,0,0,0,778,337,2.3,31,30,23,15,55283,31,55,0,4
"7532",1,39.23,1,0,1,4,839,369,2.3,31,30,22,15,45501,45,47,0,3
"7533",1,41.72,0,1,1,4,683,299,2.3,32,30,23,14,60151,31,51,0,4
"7537",1,61.74,1,0,0,0,455,199,2.3,32,30,22,14,83728,26,56,0,2
"7538",1,33.94,1,1,0,0,584,258,2.3,32,30,22,15,84215,42,55,0,2
"7539",1,61.2,1,1,0,0,641,273,2.3,32,30,23,14,85312,47,84,0,2
"7540",1,77.97,1,0,0,0,354,149,2.4,32,30,22,15,51500,29,62,0,4
"7541",1,174.89,0,0,0,0,603,260,2.3,32,30,22,15,36674,31,52,0,3
"7543",1,27.64,0,1,0,0,594,265,2.2,32,29,23,14,83482,27,61,0,2
"7544",1,67.98,0,0,0,0,731,326,2.2,31,30,22,15,44822,21,48,0,3
"7545",1,76.4,0,0,1,2,932,383,2.4,32,30,22,14,72972,36,45,0,1
"7546",1,87.82,1,1,1,2,532,217,2.5,31,30,23,15,53392,41,58,0,4
"7547",1,9.65,0,0,0,0,850,371,2.3,31,30,23,15,68179,37,56,0,1
"7551",1,53.35,1,0,0,0,644,274,2.4,32,30,23,14,57661,49,77,0,4
"7554",1,11.72,1,0,1,2,723,308,2.3,31,30,23,15,66671,27,63,0,1
"7556",1,89.7,1,0,1,3,715,304,2.4,32,29,23,15,84913,23,53,0,2
"7557",1,47.79,0,0,0,0,307,127,2.4,32,30,22,15,35134,44,53,0,3
"7561",1,7.69,0,1,1,7,665,277,2.4,32,29,22,15,56644,35,60,0,4
"7562",1,87.72,0,0,0,0,856,352,2.4,31,30,23,15,77085,34,61,0,2
"7563",1,40.44,0,0,1,1,666,283,2.4,32,30,22,14,57712,35,49,0,4
"7564",1,66.02,0,0,0,0,822,344,2.4,32,30,22,15,55073,31,63,0,4
"7566",1,32.26,0,1,1,1,399,169,2.4,32,29,22,15,67984,35,46,0,1
"7567",1,56.41,0,1,1,3,653,281,2.3,31,30,22,15,78143,30,62,0,2
"7569",1,19.6,1,1,1,1,540,216,2.5,31,30,23,15,67640,39,50,0,1
"7570",1,23.46,1,0,0,0,540,216,2.5,31,30,23,15,67640,39,52,0,1
"7571",1,98.54,1,0,1,1,639,273,2.3,32,29,23,15,60777,34,65,0,4
"7572",1,84.03,1,1,1,4,363,154,2.4,31,30,23,15,73155,32,50,0,1
"7579",1,97.75,0,0,1,2,742,299,2.5,32,29,22,15,59130,48,66,0,4
"7581",1,54.67,1,0,0,0,673,274,2.5,31,30,22,15,55294,33,58,0,4
"7582",1,169.85,0,1,1,2,519,221,2.3,32,29,23,15,72912,29,62,0,1
"7584",1,1.85,0,1,1,7,937,399,2.3,32,29,23,14,58727,21,52,0,4
"7585",1,9.64,1,0,0,0,798,330,2.4,31,30,23,15,61703,28,61,0,1
"7586",1,98.83,0,0,1,1,631,281,2.2,32,29,23,14,44231,49,38,0,3
"7587",1,8.89,0,0,0,0,571,228,2.5,32,29,23,14,43315,50,70,0,3
"7588",1,17.26,0,0,0,0,600,265,2.3,31,30,23,15,66746,37,56,0,1
"7590",1,107.83,1,0,1,1,624,278,2.2,31,30,23,14,83782,39,69,0,2
"7591",1,15.55,1,0,0,0,720,294,2.4,32,29,23,15,84151,36,56,0,2
"7592",1,45.87,1,0,0,0,702,301,2.3,31,29,23,15,71471,19,49,0,1
"7596",1,44.88,0,1,1,3,624,278,2.2,31,30,23,14,83782,39,82,0,2
"7597",1,1.22,1,0,1,1,783,331,2.4,32,29,23,15,61339,30,42,0,1
"7598",1,85.43,1,1,1,1,493,209,2.4,32,29,23,14,45284,27,46,0,3
"7600",1,98.69,1,0,0,0,563,245,2.3,31,29,23,15,84157,27,56,0,2
"7601",1,41.2,0,1,1,2,844,368,2.3,32,30,22,15,41955,45,65,0,3
"7603",1,72.41,0,0,0,0,448,188,2.4,32,29,23,14,74954,33,72,0,2
"7604",1,5.19,1,1,1,3,490,215,2.3,32,29,22,15,60016,43,50,0,4
"7606",1,3.9,0,0,0,0,931,390,2.4,32,30,22,14,53979,23,45,0,4
"7608",1,146.23,0,0,0,0,474,198,2.4,32,30,22,15,43340,12,57,0,3
"7609",1,53.14,0,1,1,4,329,137,2.4,32,29,23,15,57669,26,51,0,4
"7611",1,78.82,0,0,1,1,641,273,2.3,32,30,23,14,82063,42,62,0,2
"7613",1,72.93,1,0,0,0,723,319,2.3,31,30,23,14,75150,28,57,0,2
"7617",1,54,0,1,1,4,539,233,2.3,32,29,22,15,83719,42,52,0,2
"7618",1,92.3,0,0,0,0,794,354,2.2,32,29,23,14,70901,36,60,0,1
"7621",1,14.22,1,0,1,3,616,257,2.4,32,30,23,15,73792,37,45,0,1
"7623",1,16.44,1,0,1,1,564,240,2.4,31,30,23,15,60541,25,55,0,4
"7627",1,175.77,1,1,1,2,883,364,2.4,32,30,22,15,35874,49,65,0,3
"7631",1,43.18,1,1,1,4,780,322,2.4,31,30,22,15,80002,19,73,0,2
"7634",1,89.9,1,1,1,4,634,267,2.4,32,29,22,15,41526,32,62,0,3
"7635",1,78.14,0,0,0,0,468,201,2.3,31,29,23,15,55436,27,47,0,4
"7636",1,23.26,1,0,0,0,648,292,2.2,32,29,23,14,60260,39,70,0,4
"7638",1,34.15,1,0,0,0,669,291,2.3,32,30,22,15,58426,32,66,0,4
"7639",1,161.24,0,0,1,4,550,243,2.3,32,30,23,14,53222,35,68,0,4
"7642",1,7.77,0,0,0,0,803,323,2.5,31,29,23,15,51677,29,57,0,4
"7645",1,71.16,1,0,0,0,624,278,2.2,31,30,23,14,83782,39,61,0,2
"7647",1,48.87,1,0,0,0,492,209,2.4,31,30,23,14,39431,34,43,0,3
"7650",1,14.97,1,1,1,1,463,198,2.3,31,30,23,15,72879,20,55,0,1
"7651",1,7.05,1,0,0,0,827,361,2.3,32,30,23,14,72194,55,48,0,1
"7652",1,142.55,0,0,1,1,328,142,2.3,32,30,23,14,77082,37,54,0,2
"7653",1,38.45,1,0,0,0,721,334,2.2,32,29,23,14,35400,21,31,0,3
"7655",1,139.88,1,0,1,1,831,356,2.3,32,30,22,15,54902,29,68,0,4
"7656",1,65.46,0,0,0,0,455,199,2.3,32,30,22,14,83728,26,70,0,2
"7657",1,64.69,1,0,1,1,444,194,2.3,32,30,23,15,50756,36,39,0,4
"7661",1,86.28,0,1,1,2,444,195,2.3,32,29,23,14,47971,28,70,0,4
"7662",1,51.91,0,0,0,0,705,300,2.4,32,30,23,14,87109,31,54,0,2
"7663",1,58.57,0,1,0,0,603,257,2.3,31,30,23,15,57039,30,47,0,4
"7666",1,65.24,1,1,1,2,668,300,2.2,31,30,22,15,77105,30,56,0,2
"7668",1,150.42,1,0,0,1,785,313,2.5,31,30,23,15,38498,48,31,0,3
"7670",1,61.63,1,0,0,0,736,321,2.3,32,29,23,15,65738,35,52,0,1
"7671",1,50.45,1,1,0,0,510,225,2.3,32,29,23,14,79354,24,53,0,2
"7673",1,59.89,1,1,0,0,539,234,2.3,31,30,23,14,70208,34,59,0,1
"7681",1,23.11,1,0,0,0,638,259,2.5,31,30,22,15,51527,39,73,0,4
"7683",1,14.88,1,0,1,1,901,375,2.4,32,29,23,14,54388,43,52,0,4
"7684",1,30.63,1,0,0,0,675,287,2.4,32,30,22,15,61148,43,61,0,4
"7689",1,3.24,1,1,1,3,533,226,2.4,32,29,23,15,83541,30,72,0,2
"7691",1,75.87,1,0,0,0,687,285,2.4,31,30,22,14,67076,56,62,0,1
"7695",1,100,0,0,0,0,729,309,2.4,31,30,22,15,60531,51,72,0,4
"7696",1,12.16,0,1,1,1,455,199,2.3,32,30,22,14,83728,26,55,0,2
"7697",1,37.2,0,0,1,7,882,362,2.4,31,30,23,15,74112,37,52,0,1
"7699",1,34.62,0,0,1,1,441,187,2.4,32,29,23,15,70106,23,59,0,1
"7701",1,52.72,0,0,1,1,715,304,2.4,32,29,23,15,84913,23,54,0,2
"7703",1,95.8,1,0,1,1,687,285,2.4,32,30,22,15,63962,29,44,0,1
"7704",1,11.21,0,0,1,1,527,228,2.3,32,30,23,15,58430,39,52,0,4
"7705",1,85.13,1,0,0,0,704,310,2.3,32,29,23,15,40981,23,53,0,3
"7709",1,43.9,0,1,1,2,518,219,2.4,31,30,23,15,71058,34,51,0,1
"7710",1,81.86,0,0,0,1,393,170,2.3,32,29,23,15,87748,34,46,0,2
"7713",1,75.67,0,1,1,1,789,344,2.3,32,29,22,15,69164,48,75,0,1
"7714",1,0.19,0,0,0,0,705,300,2.4,32,30,23,14,87109,31,47,0,2
"7717",1,91.09,1,0,1,3,453,196,2.3,31,30,23,14,63212,39,67,0,1
"7718",1,62.12,0,0,1,2,532,228,2.3,31,30,22,15,70923,36,54,0,1
"7719",1,45.43,0,0,0,0,805,346,2.3,32,29,22,14,85525,35,54,0,2
"7721",1,63.66,1,1,0,0,628,256,2.5,32,29,23,14,44565,38,64,0,3
"7722",1,39.84,1,1,0,0,777,317,2.5,32,30,22,14,62043,36,69,0,1
"7723",1,68.65,1,0,1,1,713,302,2.4,32,30,22,15,71276,29,35,0,1
"7724",1,28.41,1,0,1,1,377,163,2.3,32,30,23,14,80066,32,43,0,2
"7725",1,34.05,1,1,1,2,497,221,2.2,32,29,22,15,58739,39,51,0,4
"7734",1,2.83,0,0,0,0,592,248,2.4,32,30,22,14,63835,14,64,0,1
"7738",1,3.31,1,1,1,1,382,169,2.3,32,29,23,15,76924,34,57,0,2
"7739",1,94.75,0,0,1,1,598,242,2.5,31,30,23,15,75019,34,53,0,2
"7743",1,86.34,0,1,1,4,741,301,2.5,32,29,23,15,45050,35,44,0,3
"7745",1,99.5,0,0,1,1,576,236,2.4,32,30,23,15,64545,56,59,0,1
"7747",1,42.61,0,1,1,2,701,315,2.2,32,29,22,15,57641,45,46,0,4
"7748",1,63.8,0,0,0,0,750,319,2.4,32,29,23,15,62431,35,62,0,1
"7749",1,63.96,1,1,1,1,817,340,2.4,32,30,22,15,56456,40,45,0,4
"7750",1,58.32,0,1,1,1,455,199,2.3,32,30,22,14,83728,26,55,0,2
"7751",1,123.66,0,0,0,0,938,389,2.4,32,29,23,14,76092,32,53,0,2
"7752",1,93.06,0,0,1,1,612,255,2.4,31,30,23,15,73863,33,49,0,1
"7755",1,55.47,1,0,1,1,776,347,2.2,32,30,22,15,77500,34,44,0,2
"7757",1,92.2,1,0,1,1,331,139,2.4,31,30,22,15,46627,45,50,0,3
"7758",1,38.28,1,0,0,1,785,313,2.5,31,30,23,15,38498,48,31,0,3
"7761",1,63.87,1,0,0,0,524,225,2.3,31,30,22,15,52189,39,69,0,4
"7762",1,18.27,1,0,0,0,497,207,2.4,32,30,23,15,45763,37,59,0,3
"7767",1,94.99,0,0,0,0,393,170,2.3,32,29,23,15,87748,34,60,0,2
"7768",1,43.14,0,0,1,2,516,219,2.4,32,29,22,15,40392,40,65,0,3
"7769",1,63.83,0,0,0,0,666,267,2.5,32,29,23,15,56988,34,65,0,4
"7771",1,67.09,0,1,1,2,620,267,2.3,31,30,22,15,74965,35,64,0,2
"7772",1,6.94,0,1,1,3,559,248,2.3,32,29,22,15,73096,26,58,0,1
"7773",1,19.86,1,0,1,2,716,296,2.4,32,29,23,14,52602,23,52,0,4
"7776",1,37.98,1,0,1,1,944,383,2.5,32,29,22,15,53325,35,41,0,4
"7777",1,19.08,1,1,1,1,817,340,2.4,32,30,22,15,77122,21,58,0,2
"7778",1,71.28,1,1,0,0,708,288,2.5,32,30,23,14,38189,21,56,0,3
"7782",1,20.77,1,1,1,1,830,351,2.4,31,30,23,14,61067,23,55,0,4
"7783",1,24.46,1,0,1,3,837,349,2.4,32,30,22,14,71331,26,48,0,1
"7784",1,78.33,1,1,1,2,635,265,2.4,32,29,22,15,33588,40,40,0,3
"7785",1,21.45,1,0,1,1,474,208,2.3,31,30,22,15,27723,43,49,0,3
"7786",1,30.03,0,0,0,0,873,376,2.3,32,29,22,15,74108,34,66,0,1
"7787",1,16.81,1,0,0,0,705,300,2.4,32,30,23,14,87109,31,71,0,2
"7789",1,23.75,1,0,1,5,705,300,2.4,32,30,23,14,87109,31,53,0,2
"7791",1,12.92,0,0,1,3,825,361,2.3,32,30,22,14,74072,50,46,0,1
"7794",1,67.35,1,0,0,0,537,228,2.4,32,30,23,15,66445,32,81,0,1
"7796",1,53.83,0,0,0,0,455,199,2.3,32,30,22,14,83728,26,45,0,2
"7799",1,29.07,0,0,1,1,588,243,2.4,31,30,22,15,62077,38,63,0,1
"7802",1,25.86,1,0,1,3,605,272,2.2,32,30,23,14,40873,24,61,0,3
"7803",1,47.55,0,1,1,1,722,301,2.4,32,29,22,15,72944,28,51,0,1
"7804",1,58.28,1,1,1,1,434,175,2.5,31,29,23,15,35398,28,60,0,3
"7805",1,9.09,1,0,1,1,571,242,2.4,31,29,23,14,62606,32,68,0,1
"7806",1,59.21,1,0,0,0,712,301,2.4,32,30,23,14,44394,42,65,0,3
"7807",1,12.48,1,1,1,3,533,226,2.4,32,29,23,15,83541,30,72,0,2
"7810",1,5.52,0,1,1,2,969,411,2.4,31,30,23,14,36380,36,53,0,3
"7811",1,97.12,1,0,0,0,537,228,2.4,32,30,23,15,66445,32,81,0,1
"7812",1,43.55,0,0,1,4,895,377,2.4,32,29,22,15,55272,24,77,0,4
"7813",1,77.3,0,0,1,1,487,212,2.3,31,30,23,15,47084,36,57,0,3
"7815",1,80.63,1,0,0,0,565,241,2.3,31,30,23,14,50089,47,79,0,4
"7816",1,52.97,1,0,0,0,411,182,2.3,31,30,23,15,40981,33,47,0,3
"7818",1,75.68,0,0,1,2,594,244,2.4,32,29,22,15,38006,49,37,0,3
"7819",1,4.85,1,0,1,1,626,257,2.4,32,30,23,14,64620,24,62,0,1
"7820",1,61.19,0,1,1,1,751,323,2.3,32,30,22,15,56633,13,43,0,4
"7822",1,31.48,1,0,1,2,587,262,2.2,32,29,23,14,78717,37,47,0,2
"7825",1,78.62,0,0,1,1,605,261,2.3,32,30,22,14,44432,37,47,0,3
"7827",1,58.61,0,1,1,3,771,325,2.4,31,30,23,15,51013,26,44,0,4
"7828",1,17.95,0,0,1,7,710,302,2.4,32,29,23,15,41972,19,39,0,3
"7829",1,179.49,0,0,0,0,816,354,2.3,32,29,23,15,37108,39,60,0,3
"7831",1,77.07,1,1,1,1,462,199,2.3,32,29,22,15,36538,32,65,0,3
"7835",1,80.58,1,1,1,1,826,351,2.4,32,30,22,15,54893,22,48,0,4
"7837",1,80.88,0,0,0,0,366,167,2.2,32,29,23,14,35940,21,68,0,3
"7841",1,51.97,1,0,0,0,788,334,2.4,32,29,23,15,55752,30,59,0,4
"7842",1,76.63,1,0,0,0,455,199,2.3,32,30,22,14,83728,26,59,0,2
"7843",1,9.14,0,1,1,1,722,301,2.4,32,29,22,15,72944,28,51,0,1
"7845",1,1.41,0,0,1,2,826,363,2.3,31,30,22,14,61963,32,64,0,1
"7846",1,48.3,1,1,1,3,455,199,2.3,32,30,22,14,83728,26,40,0,2
"7847",1,15.39,1,0,1,4,899,385,2.3,31,29,23,15,58616,47,63,0,4
"7848",1,33.26,1,0,1,1,385,159,2.4,32,30,22,15,67596,52,52,0,1
"7849",1,11.24,0,0,1,7,356,149,2.4,32,29,23,15,67974,49,41,0,1
"7850",1,89.03,0,1,0,0,350,150,2.3,32,30,22,14,61825,39,53,0,1
"7851",1,5.35,1,0,1,4,839,369,2.3,31,30,22,15,45501,45,47,0,3
"7853",1,57.64,1,0,1,4,922,392,2.4,32,30,22,15,43299,30,49,0,3
"7855",1,49.25,0,0,0,0,741,319,2.3,32,29,22,15,45516,35,48,0,3
"7856",1,6.78,1,0,0,0,880,353,2.5,32,29,23,15,60348,60,54,0,4
"7859",1,47.58,1,1,0,0,654,260,2.5,32,29,23,15,61726,45,53,0,1
"7860",1,1.84,1,1,1,1,768,332,2.3,32,30,23,14,29705,38,58,0,3
"7862",1,79.03,0,1,1,4,646,280,2.3,32,30,23,14,41087,37,54,0,3
"7863",1,30.36,1,0,1,2,318,143,2.2,32,30,22,15,42000,22,58,0,3
"7864",1,13.6,0,1,1,1,605,245,2.5,32,30,22,14,46172,33,64,0,3
"7865",1,32.02,1,0,0,0,369,149,2.5,31,29,23,15,54374,25,55,0,4
"7867",1,1.76,1,1,1,5,602,246,2.4,32,29,23,15,71758,24,49,0,1
"7868",1,0.65,0,0,1,2,613,249,2.5,31,30,23,14,79414,45,52,0,2
"7871",1,21.69,1,0,0,0,701,307,2.3,31,30,23,15,38887,27,46,0,3
"7872",1,54.46,1,0,1,1,377,163,2.3,32,30,22,15,45451,46,94,0,3
"7874",1,42.9,1,1,1,2,557,236,2.4,32,29,22,15,56966,32,59,0,4
"7875",1,12.8,1,1,1,1,817,340,2.4,32,30,22,15,77122,21,58,0,2
"7877",1,35.68,1,0,0,0,826,340,2.4,31,30,22,15,85339,22,81,0,2
"7881",1,21.73,1,0,1,1,547,232,2.4,32,29,23,15,47217,44,58,0,3
"7882",1,5.54,1,1,1,1,753,330,2.3,32,30,22,15,61905,41,76,0,1
"7885",1,87.06,1,0,0,0,412,176,2.3,31,30,23,15,42657,28,52,0,3
"7886",1,81.81,1,0,0,0,625,271,2.3,31,30,23,14,41010,20,54,0,3
"7888",1,12.35,1,0,1,2,577,231,2.5,32,29,23,14,64830,28,52,0,1
"7891",1,145.38,1,1,1,4,841,332,2.5,31,30,23,15,76623,56,45,0,2
"7893",1,42.29,1,1,1,1,493,205,2.4,31,30,23,15,50928,29,49,0,4
"7896",1,5.39,1,1,1,3,765,321,2.4,31,29,23,15,55484,30,50,0,4
"7897",1,33.36,1,0,1,4,792,336,2.4,31,30,22,15,75003,23,71,0,2
"7898",1,29.18,0,1,1,1,783,343,2.3,32,30,22,15,48500,30,51,0,4
"7899",1,55.76,0,0,1,1,441,187,2.4,32,29,23,15,70106,23,59,0,1
"7900",1,63.97,0,0,1,3,746,318,2.3,31,30,23,15,40658,37,42,0,3
"7901",1,29.67,1,1,1,1,705,300,2.4,32,30,23,14,87109,31,54,0,2
"7903",1,85.4,0,0,1,1,551,240,2.3,31,30,23,14,61689,37,55,0,1
"7904",1,41.09,0,0,0,0,810,339,2.4,32,30,23,15,55894,35,55,0,4
"7905",1,85.72,0,1,0,2,916,382,2.4,32,30,22,15,47959,45,46,0,4
"7906",1,80.8,0,0,0,0,455,199,2.3,32,30,22,14,83728,26,62,0,2
"7909",1,73.98,1,0,1,7,805,346,2.3,32,29,22,14,85525,35,59,0,2
"7910",1,80.41,0,0,0,0,624,278,2.2,31,30,23,14,83782,39,47,0,2
"7911",1,177.63,1,0,1,4,705,300,2.4,32,30,23,14,87109,31,38,0,2
"7912",1,172.41,0,1,1,2,628,258,2.4,32,29,22,15,45408,42,51,0,3
"7913",1,92.99,0,1,1,2,675,288,2.3,32,29,23,15,56687,31,54,0,4
"7915",1,73.18,0,1,1,2,511,218,2.3,32,29,22,15,60280,22,54,0,4
"7917",1,75.88,0,1,1,1,439,186,2.4,32,30,22,14,73088,29,49,0,1
"7920",1,11.69,1,0,0,0,805,342,2.4,32,29,23,15,78691,41,53,0,2
"7921",1,50.4,0,0,1,3,918,383,2.4,31,30,23,15,71805,28,58,0,1
"7923",1,55.24,1,1,0,0,758,315,2.4,32,29,23,14,58661,33,46,0,4
"7926",1,37.81,0,0,1,3,693,292,2.4,32,30,23,14,54499,41,50,0,4
"7929",1,95.36,0,0,1,2,674,298,2.3,32,30,22,14,75115,43,52,0,2
"7931",1,53.05,0,0,1,1,850,355,2.4,32,30,22,14,65268,33,57,0,1
"7935",1,28.12,1,1,1,1,599,246,2.4,32,29,22,15,71499,19,41,0,1
"7936",1,174.12,0,1,1,1,741,325,2.3,32,29,23,14,74171,35,61,0,1
"7937",1,87.83,1,0,0,0,669,291,2.3,32,30,22,15,58426,32,66,0,4
"7941",1,12.29,1,1,1,1,747,304,2.5,32,30,23,14,62837,17,100,0,1
"7942",1,13.81,0,0,0,0,998,434,2.3,32,30,23,14,55572,38,60,0,4
"7943",1,0.81,1,0,0,0,619,274,2.3,31,30,23,15,71793,38,53,0,1
"7944",1,8.7,0,0,1,1,640,272,2.4,32,29,23,15,69166,33,56,0,1
"7945",1,25.17,1,1,0,0,790,343,2.3,32,29,23,15,73182,32,68,0,1
"7948",1,77.7,0,0,0,0,430,187,2.3,32,30,23,14,76198,25,52,0,2
"7950",1,60.23,1,0,0,0,585,253,2.3,32,29,23,14,61737,11,55,0,1
"7952",1,57.82,0,0,0,0,708,299,2.4,32,29,22,15,42577,24,55,0,3
"7953",1,195.49,0,0,1,1,766,325,2.4,32,29,23,15,70743,35,52,0,1
