customer_id,channel,female,married,children,NumChildren,Population_K,HouseHolds, HHAveSize ,pop_0_25,pop_26_45,pop_46_65,pop_65_plus,HHIncomeMed,WhtCollarOcc,BluCollarOcc,cust_age
C0104484561,em,1,1,1,3,276,333, 2.4 ,32,30,22,16,79899,47,53,81
C0105259227,direct,0,1,0,2,524,302, 2.4 ,32,29,22,17,56390,26,74,81
C0107232393,organic_search,0,1,0,0,685,104, 2.2 ,31,29,22,18,53927,38,62,45
C0104258034,direct,0,0,0,1,868,116, 2.4 ,31,29,23,17,42365,25,75,60
C0105242152,direct,0,1,0,0,388,313, 2.1 ,31,30,23,16,49551,32,68,64
C0104294431,organic_search,0,1,1,3,1086,212, 2.4 ,31,30,22,17,55639,64,36,73
C0108331735,direct,1,1,1,3,321,134, 2.2 ,32,29,22,17,24039,35,65,83
C0105492479,direct,0,1,1,4,1045,143, 2.3 ,32,29,23,16,23070,66,34,43
C0106035644,organic_search,1,1,1,0,239,339, 2.6 ,31,29,23,17,37457,64,36,33
C0105341116,dm,1,0,0,1,1047,345, 2.5 ,31,29,23,17,50712,51,49,72
C0102986044,direct,0,0,1,0,211,266, 2.5 ,32,29,23,16,28512,43,57,81
C0102476491,organic_search,0,0,1,5,338,229, 2.5 ,31,29,23,17,80775,51,49,79
C0107103173,organic_search,1,1,1,5,1038,347, 2.2 ,32,29,23,16,78597,39,61,51
C0102022137,dm,0,0,0,4,331,239, 2.5 ,32,29,23,16,82659,22,78,46
C0105417308,organic_search,1,1,0,3,199,243, 2.5 ,32,30,22,16,63835,49,51,45
C0106621027,direct,1,1,1,2,997,298, 2.4 ,32,30,22,16,31663,64,36,26
C0108995821,direct,1,0,1,0,485,181, 2.4 ,32,30,23,15,75578,55,45,69
C0108599608,direct,0,0,1,5,1009,187, 2.2 ,31,29,22,18,77686,40,60,44
C0108635646,organic_search,1,1,1,1,1062,83, 2.3 ,32,30,23,15,68651,59,41,25
C0108354314,direct,1,1,1,4,289,146, 2.2 ,32,30,22,16,49320,50,50,30
C0108937054,organic_search,0,1,0,3,213,462, 2.5 ,32,29,23,16,79493,26,74,77
C0103161593,direct,0,1,1,3,548,224, 2.1 ,32,30,22,16,75139,43,57,48
C0108832041,direct,0,0,0,4,734,417, 2.4 ,32,30,22,16,18542,39,61,37
C0105212238,dm,1,1,0,0,977,255, 2.2 ,32,29,22,17,32791,31,69,64
C0105794180,organic_search,1,0,1,2,440,364, 2.2 ,31,30,22,17,20506,62,38,53
C0103263839,direct,0,0,0,1,1030,94, 2.2 ,31,29,23,17,61895,35,65,27
C0102404982,direct,0,0,1,3,298,150, 2.5 ,31,29,23,17,17612,48,52,44
C0104646297,em,0,1,0,4,361,222, 2.0 ,31,30,23,16,79507,33,67,55
C0105627340,direct,1,1,1,5,434,327, 2.4 ,32,30,22,16,27821,48,52,77
C0107633556,organic_search,0,0,1,0,266,374, 2.5 ,32,29,22,17,80313,42,58,57
C0105068799,direct,1,0,0,4,187,184, 2.3 ,32,29,23,16,22115,31,69,42
C0108397647,em,0,0,1,5,1045,454, 2.5 ,32,29,22,17,52394,43,57,70
C0103932734,direct,1,0,1,4,555,378, 2.1 ,31,30,22,17,67734,22,78,67
C0105162319,display_ad,1,0,1,3,448,120, 2.2 ,31,29,23,17,31237,31,69,63
C0103624060,organic_search,0,1,1,0,1056,87, 2.3 ,31,29,23,17,36469,58,42,58
C0107996815,direct,1,1,1,4,396,255, 2.1 ,31,30,23,16,70048,30,70,32
C0102422184,display_ad,1,0,1,4,956,139, 2.1 ,32,29,23,16,33024,45,55,36
C0108258071,direct,0,1,1,1,891,401, 2.1 ,31,30,22,17,45825,36,64,19
C0107170850,organic_search,1,0,1,4,315,432, 2.2 ,32,29,22,17,53404,32,68,77
C0103986931,em,0,0,0,2,335,83, 2.4 ,32,30,23,15,40890,21,79,52
C0108630707,dm,1,1,1,3,242,337, 2.4 ,31,29,23,17,83610,31,69,64
C0103562477,organic_search,1,1,1,1,457,421, 2.2 ,31,29,23,17,67942,57,43,44
C0108484987,direct,1,1,0,3,337,476, 2.3 ,32,30,22,16,63507,24,76,40
C0102915649,organic_search,1,0,1,5,943,188, 2.2 ,31,30,23,16,45623,37,63,55
C0103688798,em,1,1,0,3,383,163, 2.4 ,31,30,23,16,68084,68,32,44
C0104290077,direct,1,0,1,2,746,435, 2.3 ,32,29,22,17,21685,21,79,55
C0103771136,organic_search,0,0,0,1,1010,417, 2.5 ,32,30,23,15,45123,22,78,91
C0102781116,direct,0,0,1,5,930,300, 2.1 ,31,29,22,18,66445,65,35,52
C0102642410,dm,1,1,1,2,783,134, 2.5 ,32,30,23,15,70492,40,60,64
C0103777308,direct,1,0,1,0,774,332, 2.4 ,32,30,22,16,53494,40,60,29
C0103618862,display_ad,1,0,0,4,637,307, 2.5 ,32,29,23,16,73976,44,56,69
C0105178250,direct,0,1,0,3,627,208, 2.5 ,32,30,22,16,56506,38,62,84
C0108467022,organic_search,0,0,0,2,368,373, 2.6 ,31,30,23,16,55446,53,47,52
C0103508383,organic_search,1,0,1,0,664,465, 2.1 ,32,30,22,16,64318,57,43,48
C0107498009,organic_search,1,1,1,4,341,109, 2.3 ,32,30,23,15,42951,22,78,74
C0105431371,organic_search,1,1,1,4,504,312, 2.1 ,32,30,22,16,62964,52,48,39
C0107518895,organic_search,1,0,1,1,935,184, 2.4 ,32,30,23,15,27493,42,58,69
C0106160657,em,0,1,1,1,371,227, 2.0 ,32,30,22,16,42187,39,61,70
C0102293298,organic_search,1,1,1,3,513,228, 2.0 ,31,30,22,17,82730,26,74,27
C0107552572,organic_search,0,0,1,1,678,335, 2.2 ,32,29,23,16,76260,37,63,90
C0107824919,organic_search,1,1,0,5,845,461, 2.0 ,32,29,23,16,76228,29,71,19
C0104341007,organic_search,0,0,0,3,740,303, 2.3 ,32,30,22,16,28327,50,50,58
C0103490583,display_ad,1,0,1,4,932,426, 2.1 ,31,30,23,16,58931,30,70,40
C0107368557,organic_search,1,0,0,3,583,398, 2.3 ,32,29,22,17,53816,62,38,65
C0107044876,direct,0,0,0,5,498,109, 2.3 ,31,30,23,16,55323,23,77,49
C0105104024,display_ad,0,0,0,4,857,448, 2.3 ,31,29,22,18,43844,28,72,58
C0106531945,em,0,0,0,0,220,144, 2.2 ,32,30,22,16,81505,64,36,80
C0104334780,dm,1,1,1,5,985,293, 2.0 ,31,30,22,17,24514,38,62,57
C0107152087,organic_search,0,1,0,5,228,432, 2.5 ,32,29,23,16,63563,30,70,75
C0103688034,organic_search,1,0,1,1,758,284, 2.6 ,31,30,23,16,78993,31,69,37
C0103109319,direct,1,0,1,0,211,323, 2.2 ,31,30,23,16,52654,65,35,52
C0104739778,em,0,0,1,5,517,319, 2.3 ,31,29,22,18,67211,61,39,77
C0106117522,organic_search,1,1,1,5,621,411, 2.5 ,31,30,22,17,53266,50,50,33
C0103328542,organic_search,1,0,1,4,721,323, 2.0 ,31,29,22,18,43148,45,55,75
C0108114864,direct,1,1,1,5,877,441, 2.4 ,32,30,23,15,30266,43,57,18
C0103693466,display_ad,0,1,1,1,1044,215, 2.4 ,32,29,23,16,79174,47,53,59
C0107428123,dm,1,0,1,1,1003,206, 2.5 ,32,30,22,16,85163,67,33,91
C0108779060,dm,1,1,0,2,503,97, 2.0 ,32,29,23,16,67506,40,60,67
C0102542050,organic_search,1,0,1,0,380,287, 2.0 ,32,30,23,15,47241,56,44,78
C0108806250,organic_search,0,0,0,4,423,338, 2.1 ,31,30,22,17,84600,61,39,33
C0103970971,organic_search,1,1,1,4,655,223, 2.6 ,31,30,22,17,82037,42,58,83
C0106221251,organic_search,1,0,0,0,377,122, 2.0 ,32,30,23,15,85016,21,79,68
C0102226361,organic_search,1,0,0,2,1104,190, 2.1 ,32,29,23,16,32307,38,62,33
C0102425786,display_ad,1,0,1,3,813,414, 2.6 ,32,30,23,15,19858,57,43,67
C0108801548,organic_search,0,1,1,2,1040,361, 2.4 ,32,29,22,17,76629,33,67,26
C0106378050,organic_search,1,1,1,4,709,252, 2.2 ,31,29,22,18,23326,26,74,53
C0102407670,organic_search,0,1,0,5,451,86, 2.0 ,32,29,23,16,41691,54,46,61
C0102327256,organic_search,1,1,1,3,770,442, 2.3 ,31,29,23,17,72278,24,76,48
C0104026409,dm,0,0,1,5,987,241, 2.2 ,32,29,23,16,66346,22,78,62
C0102411733,organic_search,0,0,0,1,507,261, 2.4 ,31,30,22,17,65100,52,48,91
C0108191444,organic_search,0,1,0,3,361,333, 2.3 ,31,30,22,17,38649,32,68,81
C0106409765,direct,1,1,0,5,626,457, 2.5 ,32,29,23,16,80903,57,43,77
C0105645186,em,1,0,0,2,914,281, 2.1 ,32,29,22,17,87430,61,39,50
C0106474605,display_ad,1,1,0,3,513,119, 2.5 ,32,30,23,15,61432,55,45,29
C0107261545,direct,1,1,1,0,766,297, 2.2 ,32,29,23,16,64154,43,57,19
C0102652329,organic_search,0,1,0,3,377,255, 2.5 ,31,30,22,17,61740,68,32,31
C0107199180,dm,0,0,1,1,981,379, 2.6 ,31,30,23,16,17228,50,50,83
C0107647882,dm,1,1,1,2,918,321, 2.3 ,31,29,23,17,45382,24,76,56
C0105021448,direct,0,0,1,5,527,286, 2.3 ,31,29,22,18,48793,46,54,22
C0103362866,direct,1,1,0,0,739,87, 2.0 ,31,30,22,17,43636,24,76,66
C0104436306,direct,1,1,0,0,324,469, 2.3 ,32,30,23,15,45830,34,66,23
C0106306876,organic_search,0,1,1,1,915,476, 2.1 ,31,30,23,16,51160,35,65,84
C0102325117,direct,1,1,1,2,627,116, 2.4 ,32,29,22,17,69775,59,41,92
C0102108072,direct,0,0,1,0,417,142, 2.3 ,32,30,22,16,79097,66,34,60
C0107072303,direct,1,0,1,3,312,210, 2.3 ,31,30,23,16,45600,47,53,74
C0104378404,dm,0,1,0,4,213,262, 2.2 ,32,29,23,16,79856,22,78,60
C0108516009,organic_search,0,0,1,2,944,228, 2.2 ,32,30,22,16,56244,54,46,71
C0108380942,direct,1,1,0,5,788,334, 2.2 ,32,30,22,16,20048,35,65,24
C0103347642,direct,0,0,0,1,311,293, 2.3 ,31,30,22,17,34843,55,45,37
C0106068948,direct,0,0,0,3,740,84, 2.3 ,31,29,23,17,45515,58,42,30
C0107253533,direct,1,1,0,1,373,300, 2.3 ,32,30,22,16,60985,34,66,64
C0106807125,organic_search,0,0,1,1,488,290, 2.2 ,31,29,23,17,61812,55,45,34
C0106846272,direct,0,1,1,3,600,398, 2.5 ,32,30,23,15,52803,56,44,39
C0106895299,organic_search,0,1,1,3,296,174, 2.2 ,31,29,23,17,81475,60,40,50
C0103440442,direct,0,0,1,3,312,225, 2.2 ,31,30,22,17,19015,53,47,71
C0102881553,direct,0,1,1,5,402,238, 2.5 ,31,29,23,17,71745,32,68,83
C0108645220,organic_search,1,0,0,4,613,321, 2.1 ,32,29,23,16,60273,38,62,22
C0106347310,direct,1,0,0,5,332,289, 2.4 ,32,30,22,16,39676,68,32,90
C0105781045,display_ad,1,0,0,2,606,343, 2.6 ,32,30,23,15,17915,52,48,60
C0104816153,direct,0,1,0,0,765,395, 2.2 ,31,29,22,18,41219,62,38,38
C0108743909,direct,1,1,0,5,551,294, 2.3 ,31,29,23,17,36476,50,50,24
C0106073712,dm,1,1,1,4,894,343, 2.0 ,32,29,22,17,19628,58,42,91
C0105433389,direct,1,0,1,0,808,287, 2.2 ,31,30,23,16,61097,21,79,30
C0103861555,direct,1,0,1,3,681,112, 2.4 ,32,29,22,17,16799,37,63,60
C0108666644,organic_search,1,0,0,3,688,396, 2.5 ,31,29,23,17,67178,51,49,71
C0105176118,em,0,1,1,5,726,338, 2.4 ,31,29,23,17,62326,25,75,35
C0105164877,direct,1,0,0,5,901,150, 2.3 ,31,29,22,18,40194,56,44,51
C0105446026,organic_search,0,0,0,2,1014,116, 2.1 ,31,29,22,18,32099,68,32,57
C0102016721,em,0,0,1,4,250,143, 2.4 ,31,29,23,17,24028,56,44,27
C0106506864,display_ad,1,1,1,0,272,271, 2.5 ,31,29,22,18,55505,20,80,69
C0108334140,dm,0,1,1,1,1041,295, 2.2 ,32,29,23,16,71575,52,48,73
C0103155822,organic_search,1,0,1,0,491,341, 2.1 ,32,29,23,16,70499,62,38,86
C0105714717,dm,1,0,1,2,554,177, 2.1 ,32,30,22,16,23156,23,77,70
C0106097334,display_ad,1,0,0,3,627,435, 2.2 ,32,30,22,16,84079,58,42,47
C0104811072,direct,0,1,0,4,389,139, 2.0 ,31,30,22,17,40413,21,79,47
C0108065642,direct,0,0,0,5,322,426, 2.1 ,31,30,22,17,32811,46,54,65
C0107156266,em,1,1,0,1,324,211, 2.6 ,32,30,22,16,76356,22,78,27
C0108605954,direct,0,1,1,3,1074,245, 2.1 ,32,30,22,16,65063,27,73,22
C0104035448,dm,1,1,0,4,639,440, 2.1 ,32,30,22,16,39612,68,32,78
C0108230423,dm,1,1,0,3,374,189, 2.1 ,31,30,23,16,29715,27,73,61
C0102235476,direct,0,1,1,2,1085,201, 2.2 ,31,30,23,16,70787,26,74,65
C0102651268,dm,0,1,0,2,787,476, 2.3 ,32,29,23,16,20045,25,75,69
C0108212217,direct,1,1,1,3,783,231, 2.5 ,31,29,23,17,30604,62,38,55
C0108540774,organic_search,0,0,0,3,673,169, 2.6 ,31,29,23,17,57370,47,53,57
C0106260503,organic_search,0,0,1,4,865,385, 2.0 ,32,29,23,16,31741,61,39,25
C0105003256,dm,1,1,1,0,643,227, 2.4 ,31,29,22,18,51450,33,67,65
C0108526430,organic_search,1,0,0,4,843,230, 2.3 ,32,30,22,16,46966,46,54,34
C0103580059,direct,1,1,1,5,431,397, 2.3 ,31,29,23,17,48273,68,32,28
C0104019037,direct,0,1,0,0,819,256, 2.6 ,32,30,22,16,73731,29,71,81
C0104531733,dm,0,1,0,4,371,354, 2.4 ,32,29,22,17,34127,28,72,64
C0108650842,display_ad,1,1,0,2,760,287, 2.1 ,32,29,22,17,52034,27,73,43
C0102447146,display_ad,1,1,0,4,1098,429, 2.6 ,32,29,22,17,25401,22,78,42
C0102408014,direct,1,1,1,5,682,83, 2.2 ,31,29,22,18,84591,53,47,36
C0107003801,em,0,0,0,3,658,385, 2.5 ,31,30,23,16,37158,26,74,33
C0103367943,organic_search,0,0,1,0,470,393, 2.5 ,32,30,23,15,77548,39,61,41
C0108563746,dm,1,1,0,4,281,368, 2.4 ,31,29,23,17,56201,57,43,45
C0108754936,direct,1,0,0,4,933,420, 2.3 ,32,30,22,16,83363,26,74,77
C0107883900,direct,0,0,1,4,1062,310, 2.4 ,32,30,23,15,40752,42,58,78
C0105045213,direct,0,1,1,0,375,175, 2.3 ,32,29,22,17,33831,42,58,59
C0102214215,direct,1,1,1,2,770,190, 2.5 ,31,30,22,17,47580,51,49,59
C0107005443,organic_search,0,0,0,1,296,457, 2.3 ,31,30,23,16,85693,33,67,72
C0108235667,direct,1,1,1,5,1082,453, 2.1 ,31,30,23,16,78179,59,41,81
C0108589131,direct,0,0,0,0,793,254, 2.5 ,31,29,22,18,70177,29,71,65
C0105914102,organic_search,0,0,1,3,554,116, 2.3 ,31,30,22,17,23728,24,76,28
C0105789626,dm,1,1,1,3,563,400, 2.6 ,31,30,22,17,79524,22,78,73
C0103729192,organic_search,1,1,0,4,216,473, 2.2 ,32,29,23,16,57715,65,35,36
C0102841754,organic_search,0,0,0,1,799,96, 2.3 ,31,29,22,18,46878,36,64,36
C0102639886,em,1,1,1,0,523,285, 2.3 ,32,29,23,16,34186,27,73,55
C0104882520,dm,1,1,1,1,202,237, 2.3 ,32,29,22,17,36103,67,33,78
C0108022194,dm,1,1,1,4,867,299, 2.6 ,31,30,22,17,68713,21,79,59
C0103374069,direct,1,0,1,4,199,199, 2.6 ,31,30,23,16,71994,36,64,31
C0103591302,em,1,0,1,5,755,225, 2.1 ,32,29,22,17,58587,66,34,46
C0105920961,direct,0,0,0,4,640,346, 2.3 ,32,30,22,16,45776,44,56,51
C0105463870,organic_search,0,0,1,5,1003,206, 2.1 ,31,29,22,18,61870,67,33,77
C0107666874,dm,1,1,1,2,708,124, 2.6 ,32,29,22,17,47645,33,67,70
C0108670444,direct,0,0,1,1,321,255, 2.4 ,32,30,22,16,81099,48,52,50
C0102595018,organic_search,1,1,0,2,498,449, 2.1 ,31,29,22,18,73404,26,74,35
C0103341750,direct,0,0,0,1,935,239, 2.3 ,31,30,22,17,56343,51,49,30
C0105284601,display_ad,0,0,1,0,506,317, 2.3 ,31,30,23,16,71594,24,76,30
C0107265151,em,0,0,0,4,437,177, 2.2 ,31,29,23,17,31723,31,69,32
C0103848254,direct,0,0,0,1,222,212, 2.2 ,32,30,23,15,52541,51,49,75
C0105732462,organic_search,0,1,0,2,398,469, 2.3 ,31,29,22,18,78733,30,70,81
C0104285280,organic_search,1,1,0,3,201,299, 2.4 ,32,30,23,15,43079,31,69,39
C0107900621,direct,1,0,1,4,752,384, 2.2 ,32,29,23,16,39575,25,75,37
C0104009639,direct,1,0,0,2,1000,402, 2.4 ,31,29,22,18,82823,27,73,69
C0104444687,organic_search,0,0,0,3,361,179, 2.4 ,31,30,23,16,56290,30,70,37
C0107508304,organic_search,0,1,1,1,926,330, 2.0 ,31,29,23,17,50775,61,39,63
C0102684247,organic_search,1,1,1,0,276,430, 2.6 ,32,29,23,16,28060,41,59,67
C0104268942,direct,1,1,1,5,724,233, 2.5 ,31,29,22,18,76934,38,62,70
C0107080839,display_ad,0,0,1,2,930,178, 2.2 ,31,29,22,18,74546,22,78,85
C0106539210,organic_search,1,1,1,3,838,249, 2.5 ,31,29,23,17,40070,35,65,66
C0107700023,direct,1,1,0,2,434,322, 2.2 ,31,29,22,18,78813,21,79,30
C0108263276,direct,1,1,0,2,800,269, 2.1 ,32,30,22,16,28788,62,38,24
C0107188071,em,1,1,1,0,908,86, 2.2 ,32,29,22,17,23432,59,41,23
C0107231199,display_ad,0,0,0,2,960,417, 2.3 ,32,29,23,16,25060,67,33,58
C0103101495,organic_search,1,1,1,3,739,211, 2.6 ,32,29,23,16,20282,59,41,61
C0105434696,direct,1,0,1,4,1071,142, 2.1 ,32,30,22,16,20112,65,35,68
C0103989739,em,0,0,0,2,372,464, 2.1 ,32,30,23,15,34444,56,44,58
C0108264457,dm,0,1,0,1,732,90, 2.2 ,31,30,23,16,24865,26,74,68
C0108867091,organic_search,1,0,1,2,861,433, 2.5 ,32,29,22,17,55581,21,79,37
C0106190995,direct,1,1,0,2,915,126, 2.0 ,31,29,22,18,61801,27,73,56
C0106180580,organic_search,1,1,0,2,900,434, 2.1 ,31,30,23,16,58934,38,62,56
C0108756984,organic_search,0,0,0,4,1023,244, 2.3 ,31,29,22,18,58861,67,33,73
C0104746811,organic_search,0,1,1,5,762,471, 2.2 ,32,29,23,16,36654,59,41,28
C0105936200,direct,0,1,1,5,973,344, 2.6 ,31,29,22,18,67452,61,39,76
C0105634835,direct,0,0,1,2,385,226, 2.5 ,32,30,22,16,44705,48,52,64
C0107915911,organic_search,1,1,1,0,325,466, 2.3 ,32,30,22,16,43117,67,33,90
C0103999068,direct,1,0,1,5,200,163, 2.1 ,32,29,23,16,17642,65,35,88
C0104388536,organic_search,0,1,0,1,707,187, 2.3 ,32,29,22,17,23752,26,74,49
C0103757078,em,1,1,1,5,376,104, 2.0 ,31,30,22,17,29122,24,76,32
C0103369420,direct,0,0,0,0,345,416, 2.3 ,32,30,23,15,22352,38,62,91
C0105433713,organic_search,1,1,0,4,558,344, 2.4 ,32,30,23,15,27010,65,35,52
C0105713599,em,0,1,0,2,392,131, 2.3 ,31,30,22,17,48885,66,34,78
C0107732721,direct,0,1,1,1,670,164, 2.5 ,32,30,22,16,34879,47,53,41
C0102508799,direct,1,1,0,5,854,221, 2.0 ,32,29,22,17,51985,60,40,76
C0102662334,dm,1,1,0,2,244,237, 2.5 ,32,29,23,16,25168,39,61,70
C0105629053,direct,0,1,1,0,916,412, 2.2 ,31,30,23,16,43093,59,41,51
C0107695967,organic_search,1,1,0,2,745,423, 2.5 ,32,30,23,15,27898,42,58,54
C0103681580,organic_search,1,0,0,3,402,270, 2.1 ,32,30,22,16,60190,63,37,28
C0106257650,em,1,0,0,4,838,370, 2.4 ,32,29,22,17,37714,67,33,73
C0106716195,direct,0,0,0,3,524,149, 2.6 ,32,29,22,17,78795,42,58,60
C0106421799,organic_search,1,1,1,4,1060,367, 2.3 ,32,30,22,16,73806,22,78,55
C0108846026,dm,1,1,0,3,195,313, 2.2 ,31,29,23,17,68540,36,64,59
C0104354843,organic_search,0,0,0,0,257,466, 2.2 ,32,30,22,16,20443,43,57,22
C0105047131,dm,1,1,1,2,619,222, 2.0 ,32,30,22,16,39428,68,32,82
C0106460896,organic_search,0,1,1,3,541,135, 2.6 ,32,29,22,17,60528,52,48,89
C0108123023,direct,1,1,0,3,759,170, 2.1 ,31,29,23,17,69979,38,62,64
C0102895742,direct,1,0,0,1,647,405, 2.1 ,31,30,22,17,27941,42,58,29
C0103337657,direct,0,1,1,3,539,200, 2.4 ,31,30,23,16,64276,31,69,84
C0102659162,organic_search,0,0,0,1,438,119, 2.3 ,32,30,23,15,64385,44,56,39
C0104273435,direct,0,1,0,1,330,186, 2.3 ,31,29,22,18,32673,38,62,21
C0102702045,dm,0,0,1,5,779,102, 2.1 ,32,29,23,16,40025,27,73,53
C0105285898,organic_search,0,1,0,2,713,188, 2.2 ,32,29,23,16,18634,68,32,25
C0106624838,organic_search,1,0,1,1,540,297, 2.6 ,32,29,22,17,82964,57,43,52
C0102497929,dm,1,0,1,1,220,251, 2.3 ,32,30,22,16,25113,26,74,72
C0106065775,organic_search,0,1,0,4,797,254, 2.0 ,32,30,23,15,65654,62,38,30
C0108777649,display_ad,1,1,0,0,770,211, 2.0 ,32,30,23,15,31155,63,37,60
C0102558041,organic_search,1,0,0,2,1029,142, 2.2 ,32,30,22,16,40691,48,52,76
C0104494938,direct,0,1,1,0,541,391, 2.5 ,32,30,22,16,79660,46,54,19
C0107433094,organic_search,0,0,0,4,902,80, 2.4 ,32,29,23,16,53957,62,38,70
C0107425944,em,0,0,0,2,691,173, 2.2 ,31,30,22,17,70422,60,40,23
C0107657908,dm,0,1,1,2,457,473, 2.0 ,32,30,22,16,50724,36,64,68
C0103044666,organic_search,1,1,1,4,765,379, 2.1 ,32,29,22,17,52379,38,62,64
C0107511140,direct,0,1,0,4,758,100, 2.3 ,32,30,23,15,56020,53,47,87
C0103453103,direct,1,0,0,1,746,377, 2.1 ,31,30,23,16,33996,20,80,55
C0108305038,dm,0,1,1,1,523,391, 2.1 ,31,29,23,17,75040,36,64,20
C0104096980,organic_search,1,1,1,5,758,199, 2.4 ,32,30,23,15,24047,31,69,48
C0105906791,organic_search,0,0,0,3,402,80, 2.4 ,32,29,23,16,42119,43,57,36
C0102231950,organic_search,0,0,0,2,235,423, 2.1 ,32,29,22,17,37240,66,34,69
C0104120043,em,0,1,1,4,226,162, 2.5 ,32,29,22,17,39918,53,47,48
C0105718206,organic_search,1,0,1,2,863,264, 2.3 ,31,29,22,18,30605,67,33,66
C0103236580,organic_search,1,0,1,3,213,192, 2.0 ,31,29,23,17,56926,51,49,61
C0103618247,direct,0,0,1,2,264,261, 2.3 ,32,30,22,16,33645,66,34,61
C0102608293,dm,1,1,1,0,1021,195, 2.2 ,32,30,23,15,60436,40,60,69
C0108996799,display_ad,0,1,1,3,300,134, 2.3 ,31,30,23,16,53735,52,48,41
C0108806832,direct,1,0,1,5,340,445, 2.2 ,32,30,22,16,87710,58,42,34
C0104863981,direct,0,0,0,0,203,80, 2.4 ,31,29,22,18,57239,23,77,63
C0102401163,dm,1,1,0,1,983,156, 2.4 ,31,29,23,17,60180,34,66,69
C0103939428,dm,1,1,1,5,293,189, 2.5 ,32,29,22,17,78241,33,67,66
C0106180386,direct,0,0,0,5,809,249, 2.2 ,31,29,22,18,24566,25,75,84
C0105917004,organic_search,1,0,0,5,667,271, 2.2 ,32,30,23,15,64938,64,36,45
C0107771726,em,0,0,0,4,663,90, 2.5 ,32,29,22,17,43282,24,76,32
C0106088277,organic_search,1,1,1,5,217,95, 2.1 ,31,29,23,17,65318,57,43,36
C0103232231,direct,0,0,1,0,769,341, 2.1 ,31,30,22,17,51537,35,65,39
C0107502224,organic_search,0,0,0,2,716,174, 2.3 ,31,30,22,17,71853,38,62,20
C0107487795,organic_search,1,1,0,4,264,327, 2.3 ,32,30,23,15,53633,39,61,66
C0104833414,organic_search,1,0,1,1,714,135, 2.4 ,32,30,23,15,75441,67,33,74
C0102082849,em,0,1,0,2,933,216, 2.3 ,31,30,22,17,28427,59,41,51
C0102662007,organic_search,0,1,1,4,843,432, 2.6 ,31,30,22,17,33235,65,35,56
C0105238247,direct,1,0,1,4,992,281, 2.6 ,31,30,23,16,43442,21,79,72
C0104483966,direct,1,0,0,4,1053,403, 2.6 ,32,30,22,16,22036,22,78,48
C0105439709,direct,0,0,0,4,474,318, 2.3 ,31,29,22,18,52968,46,54,26
C0103103172,direct,1,1,1,5,840,381, 2.4 ,31,30,22,17,47133,61,39,76
C0103071921,organic_search,1,1,1,5,911,85, 2.5 ,32,29,22,17,55734,57,43,45
C0104902587,organic_search,1,0,0,3,412,420, 2.4 ,32,29,23,16,58960,44,56,63
C0105711348,direct,1,0,1,2,1008,115, 2.1 ,32,29,22,17,47949,55,45,41
C0107647695,dm,1,1,1,4,704,424, 2.0 ,31,29,23,17,23118,20,80,20
C0106932361,direct,1,1,1,1,258,139, 2.6 ,31,29,23,17,35639,39,61,83
C0106124461,dm,0,1,1,0,692,447, 2.3 ,31,30,22,17,80865,32,68,34
C0106516024,direct,1,1,1,3,690,198, 2.2 ,31,30,23,16,79795,47,53,25
C0106742985,direct,0,1,1,4,475,98, 2.1 ,32,29,22,17,38018,31,69,78
C0102918370,direct,0,0,1,3,646,241, 2.4 ,32,29,22,17,38045,23,77,26
C0106218539,direct,1,0,0,5,547,129, 2.3 ,31,29,22,18,53612,20,80,83
C0107526776,organic_search,0,1,0,0,384,148, 2.6 ,32,30,23,15,68719,63,37,33
C0108844040,direct,1,1,0,1,829,357, 2.5 ,32,30,22,16,30514,22,78,30
C0103555446,organic_search,0,1,1,3,403,478, 2.3 ,31,29,23,17,55250,25,75,27
C0108041684,organic_search,1,0,1,0,246,414, 2.2 ,32,29,23,16,30535,56,44,33
C0102037261,direct,1,0,0,5,869,322, 2.4 ,31,30,22,17,51532,53,47,49
C0106373401,organic_search,1,1,1,3,950,126, 2.4 ,32,30,23,15,77782,23,77,87
C0106651680,organic_search,0,1,0,1,644,367, 2.3 ,32,29,22,17,31360,35,65,27
C0102856322,direct,1,0,0,3,516,444, 2.0 ,32,29,22,17,48953,52,48,67
C0106870424,dm,1,1,1,3,790,388, 2.0 ,32,30,22,16,69343,35,65,74
C0107051717,dm,1,1,0,0,1048,410, 2.3 ,32,30,22,16,54425,66,34,28
C0106679667,direct,0,0,0,1,689,175, 2.5 ,32,29,22,17,66874,50,50,76
C0104197202,organic_search,0,1,0,0,661,367, 2.5 ,31,29,23,17,41820,38,62,21
C0103528187,direct,0,1,1,2,998,429, 2.5 ,32,29,22,17,19924,30,70,92
C0104309237,em,1,1,1,5,964,92, 2.1 ,31,29,22,18,52967,43,57,55
C0102265852,em,0,1,0,5,700,289, 2.1 ,32,29,22,17,27117,68,32,66
C0103512626,organic_search,1,0,0,3,279,386, 2.2 ,31,29,22,18,74238,46,54,51
C0107429865,dm,1,0,0,5,261,160, 2.3 ,32,30,22,16,29665,56,44,56
C0104877075,direct,1,1,1,2,1007,449, 2.3 ,32,30,22,16,22009,27,73,73
C0107795098,direct,0,0,0,5,256,169, 2.2 ,32,30,23,15,63226,39,61,68
C0103001485,organic_search,0,1,0,0,687,96, 2.2 ,32,29,23,16,26901,68,32,28
